tweetId	text	target	#1Annotator	#2Annotator	#3Annotator	majorityLabel
1356119490333990913	با دوره تحول در قوه قضاییه  با شروع مسئولیت آقای رییسی کار های خوبی برای مبارزه با فساد شروع شده امید واریم همینطور ادامه دار تر و محکم تر باشه... #انقلاب_مردم  #انقلاب_عدالت‌_محور	raeesi	FAVOR	FAVOR	FAVOR	FAVOR
1356022264358121472	از قوه قضاييه رژيم @Khamenei_fa و ابراهيم رئيسى بايد پرسيد كه چرا پرونده مالباختگان شهرك نگين اصفهان از سال ١٣٨٢ و بعد از ١٧ سال به نتيجه نرسيده؟ دم كلاهبرداران به كجا وصل است؟  #مرگ_بر_کلیت_و_تمامیت_جمهوری_اسلامی #پیمان_نوین  https://t.co/TvULcFwysc	raeesi	AGAINST	AGAINST	AGAINST	AGAINST
1354697495864074244	طرف با دختر عموش که قبلا یکبار ازدواج کرده و مهریه گرفته ازدواج کرده دختره به ۳ ماه نکشیده مهریه شو باز گذاشته اجرا و ماهی ۳ تا سکه داره از این بیچاره میگیره طلاقم میخواد طرف نه معتاده نه هیزه نه خرجی نمیده...هیچی قوه قضاییه باید یه تیم تشکیل بده این جور کلاهبردار هارو گیر بندازه	raeesi	NEITHER	NEITHER	NEITHER	NEITHER
1354691448566902784	خبر اومد،  پوری حسینی رئیس پیشین سازمان خصوصی سازی به 15 سال حبس محکوم شده، جالبه بدونید ایشون رئیس ستاد انتخاباتی روحانی در استان آذربایجان شرقی بود که به همین واسطه در دولت روحانی پست گرفت. حالا داد رئیس‌جمهور از این مبارزه با فساد قوه قضائیه در اومده   #پوری_جهانگیری_فریدون	raeesi	NEITHER	NEITHER	NEITHER	NEITHER
1354686818374066177	سخنگوی قوه ی قضاییه اعلام کرد ما هیچ قانونی برای مسدود کردن شبکه های اجتماعی اینترنتی تصویب نکردیم	raeesi	NEITHER	NEITHER	NEITHER	NEITHER
1354684218744442881	خداقوت به قوه قضائیه که بدون توجه به مقام و منصب افراد  در جهت ریشه کنی  فساد با محاکمه مفسدان اقتصادی تمام تلاش خود را به کار گرفته است     #پوری_جهانگیری_فریدون	raeesi	FAVOR	FAVOR	FAVOR	FAVOR
1354678353383591946	هرچه دولت روحانی کم کاری کرد و دزدی  قوه قضائیه سنگ تموم گذاشت و مبارزه با فساد رو پرچم خود قرار داد... تا ایران سرزمین دلیران بماند، نه جولانگاه فاسدان  #پوری_جهانگیری_فریدون	raeesi	FAVOR	FAVOR	FAVOR	FAVOR
1354675885186686978	به نظرم حالا که خودش هم موافق محاکمه است; نا دیر نشده قوه قضائیه یه حرکتی بزنه 😂😂😂😂 البته, ببینید آذری جهرمی کی بوده که رئیس جمهور داره پیش مرگش میشه... دستمریزاد آقای رئیسی	raeesi	FAVOR	FAVOR	FAVOR	FAVOR
1354675186923139073	چرا زمانیکه قوه قضائیه داره کارش رو به درستی انجام میده رئیس جمهور اعتراض کرده ومی گویید نباید وزیر من را احضار کنید به غیر از اینکه دستش با اون ها تویک کاسه است #قاچاقچی_دلار	raeesi	FAVOR	FAVOR	NEITHER	FAVOR
1354668432218877952	متأسفم که بگم حرف #صدرالساداتی درباره قوه قضاییه و برگزاری دادگاه های علنی کاملا درست و بجاست!	raeesi	NEITHER	AGAINST	NEITHER	NEITHER
1354638527305289730	اینا همون کسانی نبودند که می‌گفتند ما در دولتمون برای مبارزه با #فساد هیچ خط قرمزی نداریم؟ این‌ها همون مخالفان جمله‌ی «کابینه‌ی من، خط قرمز من است» احمدی‌نژاد نبودند؟ پس چی شد که بخاطر اجرای قانون توسط قوه قضائیه که همیشه مطالبه‌ی #استقلال آن از دیگر قوا را داشتند، آمپر چسبوندن؟	raeesi	FAVOR	NEITHER	NEITHER	NEITHER
1354637243898585089	رسانه هاوکاربران شبکه های اجتماعی واکنش های عصبی رئیس دولت به مفاسدنزدیکان وی راطبیعی ارزیابی کرده واز وی خواستند رویه دولت درماههای پایانی رابه همکاری با قوه قضاییه در مبارزه با مفاسد دولتی و رسیدگی به مسائل معیشتی مردم صرف کند. #بصیرت	raeesi	FAVOR	FAVOR	NEITHER	FAVOR
1354636729454624771	جماران به نقل ازمجتبی ذوالنوری نوشت:«افرادی که در «ترور» فخری‌زاده نقش داشتند شناسایی وازطریق اینترپل برای دستگیری آنها اقدام شده است.مرحله دوم پرونده‌های متعددی در دستگاه امنیتی و قوه قضاییه تشکل شده وعامل اصلی ودرحقیقت عاملان تروررا اسرائیل می‌دانیم.»   https://t.co/kG0eo1aysu	raeesi	NEITHER	NEITHER	NEITHER	NEITHER
1357295831171420160	همین #برجام که شده است استخوان در گلو، که نه می‌توانید تف‌اش کنید و نه می‌توانید قورت‌اش بدهید، به عنوان دستاورد حقوق بین‌الملل برای‌تان کافی است.  قدرت و عظمت ملت ایران ربطی به دادگاه فلان و محکمه بهمان ندارد.  این‌روزها، عظمت و عزت بر سر سفره‌های تنگ #معیشت‌ به خوبی درک می‌شود.	barjam	AGAINST	AGAINST	AGAINST	AGAINST
1357294042544017408	لیبرالها راست میگن...  بعد از برجام کاریکاتوری از تسلیم شدن ایران، پایمال شدن خون شهدا و بازگشایی سفارت آمریکا؛ در روزنامه های غربی منتشر شد. تمام اقدامات اعم از #گروگانگیری_معیشت توسط #جریان_تحریف برای وقوع شکست میخوره اگه #دولت_جوان_انقلابی روی کار بیاد!!!  https://t.co/LqtUwGYG9E	barjam	AGAINST	AGAINST	AGAINST	AGAINST
1357292954122149888	آمریکا از #برجام خارج شد به خاطر عدم تعهدهای موشکی ایران در #برجام، اروپایی‌ها هم ماندند و گفتند #برجام خوب است و ما برسر موشک هم مذاکره جدید می‌کنیم پس حرف آنها یکی است. #انقلاب_مردم  #اقتدار_دفاعی_ایران	barjam	AGAINST	NEITHER	AGAINST	AGAINST
1357287983490211840	همانطور که گره زدن #برجام به معیشت اشکال داشت، گره زدن عدم رای آوری #طرح_شفافیت_آرای_نمایندگان به انقلابی بودن مجلس هم اشتباه است. آنچه که مهم است روح حاکم بر #مجلس است که در خدمت مردم و در مسیر انقلاب باشد نه یک طرح که آن را به عنوان #شاخص قرار دهیم؟!	barjam	NEITHER	AGAINST	NEITHER	NEITHER
1357279573994446849	دوستی می گفت با اصلاحطلبها بر سر شفافیت مشکلی نداریم چون تکلیفمان با آنها مشخص است و مثلا مطمئنیم همه طرفدار برجام هستند. شفافیت را برای پالایش خودی هایی میخواهیم که به ما یک چیز میگویند و در مجلس جور دیگر رای میدهند. شفافیت مهمترین ابزار زدودن نفاق است.  #تسریع_رأی_گیری_مجدد	barjam	NEITHER	NEITHER	AGAINST	NEITHER
1357278527893209088	🔴کارشناسان اندیشکده های امور امنیتی و نظامی اسرائیل گفته اند که رسیدن به توافق با ایالات متحده بر سر برجام و برنامه های موشکی رژیم ایران ممکن است چند سال به درازا بکشد و رژیم ایران ممکن است زیر پوشش مذاکرات اتمی، ناگهان ساخت اولین بمب را اعلام کند‼️  https://t.co/TGES0AgCUi	barjam	NEITHER	NEITHER	NEITHER	NEITHER
1357277994151215107	اولا میرحسین سال ۹۲ رای نداد اما چون همواره همراه مردم بود ۹۶ وقتی موج تکرار خاتمی رو دید همراه شد! ما تا قبل از برجام هم تحریم بودیم اما دولت سمت مردم بود اما بعد فوت هاشمی و بازداشت برادران رئیس جمهور و معاون اول، دولت روحانی مسیری برخلاف خواست مردم طی کرد! فقط تحریم مقصر نبود!	barjam	NEITHER	NEITHER	NEITHER	NEITHER
1357276524739588097	این مصاحبه‌ی رابرت مالی با روزنامه‌ی ایتالیایی رو بخونید. انگار طبق معمول بویی که میومده کباب نبوده و خر داغ میکردن. نظراتش راجع به توافق #برجام و بازگشت به مذاکره و نقش و نتیجه‌ی مذاکرات برام جالب بود.   https://t.co/ks1NV4AVBW	barjam	NEITHER	AGAINST	NEITHER	NEITHER
1357271087617351684	کشور ۸ساله دست اصلاح طلباست و جز برجام نافرجام و مذاکرات بی پایه و اساس هیچ کاری انجام نشده و هیچ مشکلی حل نشده............ #عصر_معنویت #انقلاب_مردم	barjam	AGAINST	AGAINST	AGAINST	AGAINST
1357266532481593344	سناتور آمریکایی به بایدن: حتی به فکر بازگشت به برجام هم نباشید  🔹«جیم اینهاف»، عضو ارشد کمیته دفاعی مجلس سنای آمریکا از رئیس‌جمهور کشورش خواست به فکر بازگشت به توافق هسته‌ای نباشد.  https://t.co/BsLt6vYZRF	barjam	AGAINST	AGAINST	AGAINST	AGAINST
1357265174407880706	...در زمان جنگ جهانی دوم به ایران حمله کردند و بعضا از حمایت های سیاسی و میدانی سه کشور دیگر بهره‌مند شدند. امروزه #برجام نیز عهدنامه ایست هم تراز با سعدآباد، در نتیجه هر دو به ضرر ایران و ایرانی.  https://t.co/tkDt12v1JD	barjam	AGAINST	AGAINST	AGAINST	AGAINST
1357261483336491008	چطور این سرطان خودرو سازی به نام اشتغال، ۸۳ میلیون نفر رو به گروگان گرفته. دولت بعد از برجام شروع کرد اما با این تحریم‌ها ناتمام موند.	barjam	FAVOR	NEITHER	FAVOR	FAVOR
1357257531849072642	مجلس در شرایطی که به ظریف به‌دلیل تلاش برای مذاکره با آمریکا به‌منظور احیای #برجام و لغو تحریم‌ها #کارت_زرد می‌دهد و اقتصاد مقاومتی را تنها راه مقابله با فشار حداکثری آمریکا می‌خواند، کوشید #واردات #خودروهای_لوکس را آزاد کند! چه می‌کند این مجلس انقلابی!	barjam	NEITHER	AGAINST	FAVOR	-
1357257502514159616	فارغ از شباهتهای میان دولت جناب روحانی با دکتر مصدق (از حیث اعتماد به آمریکا و بدعهدی طرف مقابل)، کاش جناب روحانی در کنار دستاورد سازی برای خودشان، لااقل می فرمودند که اساسا چرا بجای مکانیسم موجود در برجام از دیوان لاهه برای اعتراض به بدعهدی آمریکا استفاده کرده اند؟!	barjam	AGAINST	NEITHER	AGAINST	AGAINST
